timestamp,date,ticker,mid,alpha,target_position,position,trade,impact_cost,model_name,price_change,previous_position,trading_cashflow,inventory_pnl,pnl,cumulative_pnl
2024-01-02 09:56:00,2024-01-02,STK1,100.30873935250584,-0.003469011543438383,-3303.8173710676306,-3303.8173710676306,67.7373968391903,0.004588354930549947,OW,-0.03498627231846285,-3371.554767906821,-6794.652883959592,117.95813324659986,117.95354489166931,1496.1286072560422
2024-01-02 09:57:00,2024-01-02,STK1,100.289551692244,-0.00431885105563307,-4113.187564233815,-4113.187564233815,-809.370193166184,0.6550801095858659,OW,-0.01918766026183505,-3303.8173710676306,81171.37382570152,63.392525283194715,62.73744517360885,1558.866052429651
2024-01-02 09:58:00,2024-01-02,STK1,100.1759592042278,-0.00443177693044247,-4220.7359140062445,-4220.7359140062445,-107.5483497724299,0.011566647538772921,OW,-0.11359248801620936,-4113.187564233815,10773.75909928496,467.2272090986509,467.21564245111216,2026.0816948807633
2024-01-02 09:59:00,2024-01-02,STK1,100.19022785504147,-0.005535937505858983,-5272.316412897686,-5272.316412897686,-1051.5804988914415,1.105821545648773,OW,0.014268650813676231,-4220.7359140062445,105358.08979185171,-60.224206933697694,-61.33002847934647,1964.7516664014167
2024-01-02 10:00:00,2024-01-02,STK1,100.14743045835488,-0.003958821193974091,-3770.3023082588406,-3770.3023082588406,1502.0141046388453,2.256046370534032,OW,-0.04279739668659488,-5272.316412897686,-150422.85309178694,225.64141698002723,223.3853706094932,2188.13703701091
2024-01-02 10:01:00,2024-01-02,STK1,100.11645498860491,-0.0035780258636240497,-3407.64043427011,-3407.64043427011,362.6618739887308,0.13152363484501806,OW,-0.03097546974996135,-3770.3023082588406,-36308.421183275874,116.78688509768116,116.65536146283614,2304.792398473746
2024-01-02 10:02:00,2024-01-02,STK1,100.05020723789154,-0.005429063674658353,-5170.531908691852,-5170.531908691852,-1762.8914744217418,3.1077863505888628,OW,-0.06624775071337297,-3407.64043427011,176377.65735380744,225.74851401033624,222.64072765974737,2527.4331261334933
2024-01-02 10:03:00,2024-01-02,STK1,99.93063474254168,-0.005657935715724558,-5388.505073542366,-5388.505073542366,-217.97316485051397,0.04751230059494933,OW,-0.11957249534985692,-5170.531908691852,21782.19672035254,618.2534026083433,618.2058903077484,3145.6390164412414
2024-01-02 10:04:00,2024-01-02,STK1,99.88373807629912,-0.006444453976106669,-6137.569370035523,-6137.569370035523,-749.0642964931576,0.5610973202807892,OW,-0.04689666624256006,-5388.505073542366,74819.34199322983,252.70292398025788,252.14182665997708,3397.7808431012186
2024-01-02 10:05:00,2024-01-02,STK1,99.92834923872475,-0.004906188875523445,-4672.556383778154,-4672.556383778154,1465.0129862573694,2.146263049902735,OW,0.044611162425624684,-6137.569370035523,-146396.3293299935,-273.8041040651937,-275.95036711509647,3121.830475986122
2024-01-02 10:06:00,2024-01-02,STK1,99.91850823143989,-0.006412780089249185,-6107.4037922337075,-6107.4037922337075,-1434.8474084555537,2.0587870855516184,OW,-0.009841007284862258,-4672.556383778154,143367.81259262643,45.98266141169046,43.92387432613884,3165.754350312261
2024-01-02 10:07:00,2024-01-02,STK1,99.75005445081058,-0.005082722378953948,-4840.683369781503,-4840.683369781503,1266.7204224522047,1.604580628657492,OW,-0.1684537806293065,-6107.4037922337075,-126355.43111356121,1028.8152586315316,1027.2106780028741,4192.965028315135
2024-01-02 10:08:00,2024-01-02,STK1,99.61820231206588,-0.005812750201043662,-5535.947300091773,-5535.947300091773,-695.2639303102706,0.4833919327904847,OW,-0.13185213874470492,-4840.683369781503,69260.9428699306,638.2544552916164,637.7710633588259,4830.736091673961
2024-01-02 10:09:00,2024-01-02,STK1,99.52804094211594,-0.003749369405161509,-3570.824604130386,-3570.824604130386,1965.1226959613873,3.8617072101825505,OW,-0.09016136994993929,-5535.947300091773,-195584.81213992622,499.12859254694195,495.2668853367594,5326.00297701072
2024-01-02 10:10:00,2024-01-02,STK1,99.65743462709837,-0.005964059260746498,-5680.051029233779,-5680.051029233779,-2109.2264251033935,4.448836112354441,OW,0.12939368498243198,-3570.824604130386,210200.09457348983,-462.04215395436455,-466.490990066719,4859.511986944001
2024-01-02 10:11:00,2024-01-02,STK1,99.56443610347414,-0.0038591751818374807,-3675.401434700996,-3675.401434700996,2004.6495945327833,4.018619996860452,OW,-0.09299852362423167,-5680.051029233779,-199591.80646471464,528.236359829039,524.2177398321785,5383.72972677618
2024-01-02 10:12:00,2024-01-02,STK1,99.46989260960406,-0.0025753864987747514,-2452.7467105028963,-2452.7467105028963,1222.6547241980998,1.4948845746039312,OW,-0.0945434938700771,-3675.401434700996,-121617.33411461006,347.4852930117262,345.99040843712226,5729.720135213302
2024-01-02 10:13:00,2024-01-02,STK1,99.29822453817255,0.0008733087781758358,831.7218537656971,831.7218537656972,3284.4685642685936,10.787733749668595,OW,-0.17166807143151175,-2452.7467105028963,-326141.89698331204,421.05829750201667,410.2705637523481,6139.990698965649
2024-01-02 10:14:00,2024-01-02,STK1,99.32183406769532,0.001955209259767241,1862.1022834904359,1862.1022834904359,1030.3804297247386,1.061683829959737,OW,0.023609529522772732,831.7218537656972,-102339.2740677211,19.636561661216493,18.574877831256757,6158.565576796906
2024-01-02 10:15:00,2024-01-02,STK1,99.32899836106722,0.004477254654047882,4264.047990476087,4264.047990476087,2401.9457069856508,5.769343179306797,OW,0.007164293371900499,1862.1022834904359,-238582.86119255016,13.340647047411313,7.571303868104516,6166.13688066501
2024-01-02 10:16:00,2024-01-02,STK1,99.35211254503963,0.002375413454789234,2262.2963738027242,2262.2963738027242,-2001.7516166733626,4.00700953485442,OW,0.023114183972410274,4264.047990476087,198878.25190694694,98.5599897190506,94.55298018419619,6260.689860849206
2024-01-02 10:17:00,2024-01-02,STK1,99.32833490357031,0.0003156849201661921,300.6520185849272,300.6520185849272,-1961.644355217797,3.8480485763578463,OW,-0.02377764146932293,2262.2963738027242,194846.8674767716,-53.79207207363054,-57.64012064998839,6203.049740199217
2024-01-02 10:18:00,2024-01-02,STK1,99.34614365016877,-0.002668484991491345,-2541.41185721856,-2541.41185721856,-2842.063875803487,8.077327074147139,OW,0.017808746598461767,300.6520185849272,282348.08606852865,5.3542356132949855,-2.723091460852153,6200.326648738365
2024-01-02 10:19:00,2024-01-02,STK1,99.42914338415116,-0.0036107690354071115,-3438.824377697842,-3438.824377697842,-897.4125204792822,0.805349231912978,OW,0.08299973398239047,-2541.41185721856,89228.95817346704,-210.93650808883336,-211.74185732074633,5988.584791417619
2024-01-02 10:20:00,2024-01-02,STK1,99.57474484067198,-0.0009890645006784464,-941.9652940125261,-941.9652940125261,2496.859083685316,6.234305283781875,OW,0.14560145652082213,-3438.824377697842,-248624.1061610794,-500.69783811211556,-506.9321433958974,5481.652648021722
2024-01-02 10:21:00,2024-01-02,STK1,99.48252400913088,-0.0011029397123536147,-1050.41777327223,-1050.41777327223,-108.45247925970398,0.011761940257576521,OW,-0.09222083154109839,-941.9652940125261,10789.12637180327,86.86882269669039,86.85706075643282,5568.509708778154
2024-01-02 10:22:00,2024-01-02,STK1,99.34566202601752,-8.307881039077184e-05,-79.12260120778157,-79.1226012077816,971.2951720644485,0.9434143112757066,OW,-0.13686198311336284,-1050.41777327223,-96493.96189141723,143.76225954756015,142.81884523628443,5711.328554014439
2024-01-02 10:23:00,2024-01-02,STK1,99.19965120411783,0.0014715021856493199,1401.4293183047635,1401.4293183047635,1480.551919512545,2.1920339863722815,OW,-0.1460108218996936,-79.1226012077816,-146870.2340052316,11.552756033189882,9.3607220468176,5720.689276061256
2024-01-02 10:24:00,2024-01-02,STK1,99.23075654415518,0.0011881428352325401,1131.5635273038217,1131.5635273038217,-269.8657910009417,0.07282754515256397,OW,0.031105340037356655,1401.4293183047635,26778.986606410315,43.5919354841906,43.51910793903804,5764.208384000294
2024-01-02 10:25:00,2024-01-02,STK1,99.52032299464588,0.0,0.0,0.0,-1131.5635273038217,1.2804360163242667,OW,0.28956645049069607,1131.5635273038217,112613.56772623713,327.6628341060995,326.3823980897753,6090.590782090069
2024-01-02 10:26:00,2024-01-02,STK1,99.42189254969533,0.0,0.0,0.0,0.0,0.0,OW,-0.09843044495055153,0.0,-0.0,-0.0,-0.0,6090.590782090069
2024-01-02 10:27:00,2024-01-02,STK1,99.34110125120091,0.0,0.0,0.0,0.0,0.0,OW,-0.08079129849441813,0.0,-0.0,-0.0,-0.0,6090.590782090069
2024-01-02 10:28:00,2024-01-02,STK1,99.28031348700583,0.0,0.0,0.0,0.0,0.0,OW,-0.06078776419508358,0.0,-0.0,-0.0,-0.0,6090.590782090069
2024-01-02 10:29:00,2024-01-02,STK1,99.29590654241595,0.0,0.0,0.0,0.0,0.0,OW,0.015593055410121792,0.0,-0.0,0.0,0.0,6090.590782090069
2024-01-03 09:30:00,2024-01-03,STK1,99.007676328976,-0.0011952922412847597,-1138.372478964077,-1138.372478964077,-1138.372478964077,1.2958919008628176,OW,-0.28823021343994526,0.0,112707.61393908937,-0.0,-1.2958919008628176,6089.294890189207
2024-01-03 09:31:00,2024-01-03,STK1,99.035470374076,-1.7794613237779305e-05,-16.947234562423567,-16.947234562423546,1121.4252444016533,1.2575945787813079,OW,0.027794045099994946,-1138.372478964077,-111060.87656868088,-31.639976020920603,-32.89757059970191,6056.397319589505
2024-01-03 09:32:00,2024-01-03,STK1,99.04837301301214,-0.0003272865427451947,-311.70117242287836,-311.70117242287836,-294.7539378604548,0.08687988388424486,OW,0.012902638936139965,-16.947234562423546,29194.897984256528,-0.218664048525023,-0.30554393240926786,6056.091775657096
2024-01-03 09:33:00,2024-01-03,STK1,98.93107576987983,0.002626196135979737,2501.136795088516,2501.136795088516,2812.8379675113943,7.912057431473631,OW,-0.11729724313231316,-311.70117242287836,-278277.0860922645,36.56168820631343,28.649630774839796,6084.7414064319355
2024-01-03 09:34:00,2024-01-03,STK1,98.85935438539116,0.0016247932652248627,1547.4206836230278,1547.4206836230278,-953.7161114654882,0.9095744212688515,OW,-0.0717213844886686,2501.136795088516,94283.75904642392,-179.3849937392998,-180.29456816056864,5904.446838271367
2024-01-03 09:35:00,2024-01-03,STK1,98.94228164868055,0.002966742352506304,2825.4662162286554,2825.4662162286554,1278.0455326056276,1.6334003834132023,OW,0.08292726328939182,1547.4206836230278,-126452.74104690395,128.3233624502575,126.68996206684429,6031.136800338211
2024-01-03 09:36:00,2024-01-03,STK1,99.03449655388631,0.0017966125653633522,1711.0579564813293,1711.0579564813293,-1114.4082597473262,1.2419057693930637,OW,0.09221490520576481,2825.4662162286554,110364.86095956902,260.55009929161645,259.3081935222234,6290.444993860435
2024-01-03 09:37:00,2024-01-03,STK1,99.03045973990815,0.0022679191565584864,2159.920949178607,2159.920949178607,448.8629926972776,0.20147798621315627,OW,-0.0040368139781605805,1711.0579564813293,-44451.10852704244,-6.907222676166708,-7.1087006623798645,6283.336293198055
2024-01-03 09:38:00,2024-01-03,STK1,99.07464432912394,0.0022365442568432698,2130.0401207649043,2130.0401207649043,-29.880828413702602,0.0008928639066891368,OW,0.044184589215788606,2159.920949178607,2960.432447347166,95.43521987803297,95.43432701412628,6378.770620212181
2024-01-03 09:39:00,2024-01-03,STK1,98.94811398463415,0.004885993632423574,4653.322837238798,4653.322837238798,2523.2827164738933,6.36695566725587,OW,-0.12653034448979383,2130.0401207649043,-249674.06584511607,-269.51471025746537,-275.88166592472123,6102.8889542874595
2024-01-03 09:40:00,2024-01-03,STK1,99.10448551623165,0.005016350332644231,4777.471957306927,4777.471957306927,124.14912006812938,0.015413004013690805,OW,0.15637153159750028,4653.322837238798,-12303.734671644832,727.6472190766563,727.6318060726426,6830.520760360102
2024-01-03 09:41:00,2024-01-03,STK1,99.13281621737865,0.004172088673983714,3973.4140005425847,3973.4140005425847,-804.0579567643422,0.6465091978360488,OW,0.02833070114699865,4777.471957306927,79708.52965604053,135.34913026062924,134.70262106279318,6965.223381422895
2024-01-03 09:42:00,2024-01-03,STK1,99.15456660830802,0.0017677459391158108,1683.5659576665269,1683.565957666527,-2289.8480428760577,5.243404059463312,OW,0.0217503909293697,3973.4140005425847,227048.8902902578,86.42330783603201,81.1799037765687,7046.403285199463
2024-01-03 09:43:00,2024-01-03,STK1,99.19708888234217,0.0021564695220111668,2053.778541173929,2053.778541173929,370.2125835074021,0.13705735698722515,OW,0.042522274034155316,1683.565957666527,-36724.01055154529,71.58905300647119,71.45199564948396,7117.855280848948
2024-01-03 09:44:00,2024-01-03,STK1,99.21526687046342,0.001528457537216533,1455.6724586134042,1455.6724586134042,-598.106082560525,0.3577308859958976,OW,0.018177988121252042,2053.778541173929,59341.254598089916,37.333561925142035,36.97583103914614,7154.831111888094
2024-01-03 09:45:00,2024-01-03,STK1,99.37919940901305,0.00108758087877725,1035.7903266542128,1035.7903266542128,-419.8821319591914,0.1763010047385958,OW,0.16393253854963064,1455.6724586134042,41727.55012025401,238.6320814372775,238.4557804325389,7393.286892320632
2024-01-03 09:46:00,2024-01-03,STK1,99.36136053457675,-0.002296560801458775,-2187.198680247709,-2187.1986802477095,-3222.989006901922,10.387658138610636,OW,-0.017838874436307606,1035.7903266542128,320240.5727137593,-18.47733357952654,-28.864991718137176,7364.421900602495
2024-01-03 09:47:00,2024-01-03,STK1,99.25142383313803,-0.0018196836565748582,-1733.0304033756713,-1733.0304033756713,454.1682768720382,0.20626882371691632,OW,-0.1099367014387127,-2187.1986802477095,-45076.84813939264,240.45340829753889,240.24713947382196,7604.669040076317
2024-01-03 09:48:00,2024-01-03,STK1,99.31529547646784,-0.0035859087616593693,-3415.1479490584957,-3415.1479490584957,-1682.1175456828244,2.8295194374940085,OW,0.06387164332980433,-1733.0304033756713,167060.00107564058,-110.6914998041178,-113.52101924161181,7491.148020834706
2024-01-03 09:49:00,2024-01-03,STK1,99.29906442316867,-0.005685078701924121,-5414.355511970104,-5414.355511970104,-1999.2075629116084,3.996830879602973,OW,-0.01623105329916541,-3415.1479490584957,198519.44058484584,55.43144838570388,51.434617506100906,7542.582638340807
2024-01-03 09:50:00,2024-01-03,STK1,99.4389244573317,-0.007342125470107684,-6992.49378820371,-6992.49378820371,-1578.1382762336061,2.4905204189135777,OW,0.1398600341630214,-5414.355511970104,156928.3728336172,-757.2519468748819,-759.7424672937955,6782.840171047012
2024-01-03 09:51:00,2024-01-03,STK1,99.2352663870344,-0.004234933867438406,-4033.2665087351397,-4033.2665087351397,2959.2272794685705,8.757026091550957,OW,-0.2036580702972941,-6992.49378820371,-293659.7073778427,1424.0777914713835,1415.3207653798327,8198.160936426844
2024-01-03 09:52:00,2024-01-03,STK1,99.15162347660936,-0.00029364470067570726,-279.66135334700374,-279.66135334700357,3753.605155388136,14.089551662556392,OW,-0.08364291042504135,-4033.2665087351397,-372176.04504690424,337.35414931045256,323.26459764789615,8521.42553407474
2024-01-03 09:53:00,2024-01-03,STK1,99.11850012897388,-0.0009481950817273983,-903.0420749384032,-903.0420749384032,-623.3807215913996,0.38860352405181403,OW,-0.03312334763548108,-279.66135334700357,61788.56213345697,9.26332022712191,8.874716703070098,8530.300250777811
2024-01-03 09:54:00,2024-01-03,STK1,98.98711722413567,0.001772303597287482,1687.9065803627636,1687.9065803627634,2590.9486553011666,6.713014934406923,OW,-0.1313829048382047,-903.0420749384032,-256470.53826401327,118.64429099652713,111.9312760621202,8642.23152683993
2024-01-03 09:55:00,2024-01-03,STK1,99.03548564864326,0.0010514468946407594,1001.3770412035412,1001.3770412035412,-686.5295391592222,0.4713228081381739,OW,0.04836842450758638,1687.9065803627634,67990.78632277282,81.64138200813461,81.17005919999644,8723.401586039927
2024-01-03 09:56:00,2024-01-03,STK1,99.0030397007315,0.005047628253375779,4807.260424871765,4807.260424871765,3805.8833836682243,14.48474833008189,OW,-0.03244594791175359,1001.3770412035412,-376794.02372965956,-32.49062731891603,-46.975375648997925,8676.42621039093
2024-01-03 09:57:00,2024-01-03,STK1,99.13553475822916,0.0021014948815589146,2001.4217906067847,2001.4217906067847,-2805.8386342649806,7.872730441533971,OW,0.13249505749764978,4807.260424871765,278158.3134531582,636.9382463995609,629.0655159580269,9305.491726348957
2024-01-03 09:58:00,2024-01-03,STK1,99.06656611715191,0.00393512015180454,3747.729908642506,3747.729908642506,1746.3081180357212,3.0495920431174626,OW,-0.0689686410772481,2001.4217906067847,-173000.7486363049,-138.03534112054254,-141.08493316366,9164.406793185297
2024-01-03 09:59:00,2024-01-03,STK1,99.08406017788877,0.00229335479437704,2184.1453430778065,2184.1453430778065,-1563.5845655646995,2.4447966936721497,OW,0.017494060736865436,3747.729908642506,154926.30718763077,65.56301464715915,63.118217953487,9227.525011138783
2024-01-03 10:00:00,2024-01-03,STK1,99.09302667853929,0.0018347027723405027,1747.3343095297078,1747.3343095297078,-436.81103354809875,0.19080387902935825,OW,0.00896650065051574,2184.1453430778065,43284.92740086207,19.584140639528076,19.39333676049872,9246.918347899282
2024-01-03 10:01:00,2024-01-03,STK1,99.2791835307735,-0.0025190634170282446,-2399.1057313547744,-2399.1057313547744,-4146.440040884482,17.192965012650106,OW,0.18615685223420542,1747.3343095297078,411655.18181831844,325.2782548628792,308.08528985022906,9555.00363774951
2024-01-03 10:02:00,2024-01-03,STK1,99.25065644457986,-0.002170030333611733,-2066.693587541091,-2066.693587541091,332.41214381368354,0.11049783335480902,OW,-0.028527086193633977,-2399.1057313547744,-32992.12348365818,68.43949598599893,68.32899815264412,9623.332635902156
2024-01-03 10:03:00,2024-01-03,STK1,99.2819853918896,-0.005389308949153455,-5132.670301412528,-5132.670301412528,-3065.976713871437,9.400213210001894,OW,0.03132894730974556,-2066.693587541091,304396.2553184577,-64.74733450946385,-74.14754771946575,9549.18508818269
2024-01-03 10:04:00,2024-01-03,STK1,99.20962688187663,-0.006052625919340006,-5764.40014756177,-5764.40014756177,-631.7298461492419,0.39908259851574485,OW,-0.07235851001297533,-5132.670301412528,62673.68232661162,371.39237539805947,370.9932927995437,9920.178380982234
2024-01-03 10:05:00,2024-01-03,STK1,99.19349016907518,-0.000511098766611893,-486.76026652535853,-764.4001475617697,5000.0,25.0,OW,-0.016136712801454678,-5764.40014756177,-495967.4508453759,93.01846965386724,68.01846965386724,9988.1968506361
2024-01-03 10:06:00,2024-01-03,STK1,99.14098712425903,0.0010653602077778125,1014.6278030000092,1014.6278030000092,1779.0279505617789,3.164940448880043,OW,-0.05250304481614876,-764.4001475617697,-176374.58714034225,40.13333520490632,36.96839475602627,10025.165245392127
2024-01-03 10:07:00,2024-01-03,STK1,99.13164228202284,-0.0005501754597191668,-523.9761292790834,-523.9761292790834,-1538.6039322790925,2.367302060424686,OW,-0.00934484223618881,1014.6278030000092,152524.3346284047,-9.481536747485945,-11.848838807910631,10013.316406584216
2024-01-03 10:08:00,2024-01-03,STK1,98.98631830203625,0.0028937120730012787,2755.9136353215654,2755.9136353215654,3279.889764600649,10.7576768679321,OW,-0.14532397998658553,-523.9761292790834,-324664.2122343506,76.14629652480205,65.38861965686995,10078.705026241085
2024-01-03 10:09:00,2024-01-03,STK1,98.87781105112954,0.004639988484571552,4419.03244337058,4419.03244337058,1663.1188080490147,2.765964169686375,OW,-0.10850725090671176,2755.9136353215654,-164445.54725785024,-299.0366123050652,-301.80257647475156,9776.902449766334
2024-01-03 10:10:00,2024-01-03,STK1,99.1654753735601,-0.0011049140549054186,-1052.298097721258,-580.96755662942,-5000.0,25.0,OW,0.2876643224305582,4419.03244337058,495827.3768678005,1271.1979736208518,1246.1979736208518,11023.100423387186
2024-01-03 10:11:00,2024-01-03,STK1,99.19935167712603,-0.0027262620676355913,-2596.4375916171425,-2596.4375916171425,-2015.4700349877226,4.062119461933412,OW,0.03387630356593263,-580.96755662942,199933.3207954566,-19.681033310336385,-23.743152772269795,10999.357270614917
2024-01-03 10:12:00,2024-01-03,STK1,99.10150438333623,-0.0006610299563143751,-629.5517397739385,-629.5517397739386,1966.885851843204,3.8686399541809653,OW,-0.09784729378979762,-2596.4375916171425,-194921.34686796129,254.05439183383712,250.18575187965615,11249.543022494574
2024-01-03 10:13:00,2024-01-03,STK1,99.14459972288769,-0.0013512373261739565,-1286.8914659833245,-1286.8914659833245,-657.3397262093858,0.43209551565303034,OW,0.04309533955145639,-629.5517397739386,65171.684036982144,-27.130745990768,-27.56284150642103,11221.980180988154
2024-01-03 10:14:00,2024-01-03,STK1,99.13133278636721,-0.0005367346806124287,-511.17539946383744,-511.1753994638375,775.716066519487,0.6017354158564651,OW,-0.013266936520480499,-1286.8914659833245,-76897.76753787503,17.073107387948856,16.471371972092392,11238.451552960247
2024-01-03 10:15:00,2024-01-03,STK1,99.10492895642615,0.00504485596610256,4804.620153792768,4488.8246005361625,5000.0,25.0,OW,-0.026403829941060053,-511.1753994638375,-495524.6447821307,13.496988317496605,-11.503011682503395,11226.948541277743
