date,timestamp,ticker,mid,spread,volume,date_parsed,usable_price,row_id_within_stock_date,dt_seconds,target_timestamp_h,future_timestamp_h,future_mid_h,future_time_gap_seconds,future_return_h,valid_future_return,horizon_minutes,delta_w,alpha_synthetic,alpha_x,alpha_y,target_corr
2024-01-02,2024-01-02 09:46:00,STK1,100.11459315820697,0.034142930724904055,7910.0,2024-01-02,True,16,60.0,2024-01-02 09:51:00,2024-01-02 09:51:00,100.23646761787663,0.0,0.0012173495973464288,True,5.0,0.8245518199648149,9.830475532907755e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 09:47:00,STK1,100.12627579210196,0.018649843117907322,8490.0,2024-01-02,True,17,60.0,2024-01-02 09:52:00,2024-01-02 09:52:00,100.20889212428689,0.0,0.0008251213932741752,True,5.0,-2.144126677895438,-0.00021569442376296965,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 09:48:00,STK1,100.21356673865344,0.01599724607425325,6730.0,2024-01-02,True,18,60.0,2024-01-02 09:53:00,2024-01-02 09:53:00,100.30596921670744,0.0,0.0009220555765165894,True,5.0,1.9642745885782338,0.00021420264167354067,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 09:49:00,STK1,100.22033930708315,0.03360773132506415,2257.0,2024-01-02,True,19,60.0,2024-01-02 09:54:00,2024-01-02 09:54:00,100.27238387312683,0.0,0.0005193014352526948,True,5.0,-0.11163773080386505,-6.456165782495104e-06,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 09:50:00,STK1,100.28362720162677,0.033421870930659035,5244.0,2024-01-02,True,20,60.0,2024-01-02 09:55:00,2024-01-02 09:55:00,100.3437256248243,0.0,0.0005992844981235201,True,5.0,-0.41336481136848163,-3.7113748040505524e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 09:51:00,STK1,100.23646761787663,0.02706223587858681,7346.0,2024-01-02,True,21,60.0,2024-01-02 09:56:00,2024-01-02 09:56:00,100.30873935250584,0.0,0.0007210123854795025,True,5.0,-1.5226047491751744,-0.00015164515674264128,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 09:52:00,STK1,100.20889212428689,0.030052088853714146,3209.0,2024-01-02,True,22,60.0,2024-01-02 09:57:00,2024-01-02 09:57:00,100.289551692244,0.0,0.0008049142770392148,True,5.0,2.733685538578724,0.00029333649876336313,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 09:53:00,STK1,100.30596921670744,0.026957083194435662,2030.0,2024-01-02,True,23,60.0,2024-01-02 09:58:00,2024-01-02 09:58:00,100.1759592042278,0.0,-0.0012961343526700642,True,5.0,-0.3455384264336765,-4.8986825676018586e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 09:54:00,STK1,100.27238387312683,0.026607382019739875,6171.0,2024-01-02,True,24,60.0,2024-01-02 09:59:00,2024-01-02 09:59:00,100.19022785504147,0.0,-0.0008193284622544095,True,5.0,-0.9577701270111488,-0.00010808286223579028,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 09:55:00,STK1,100.3437256248243,0.019118502941878366,6712.0,2024-01-02,True,25,60.0,2024-01-02 10:00:00,2024-01-02 10:00:00,100.14743045835488,0.0,-0.001956227609121841,True,5.0,-0.7873945560500356,-0.00010162433621923231,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 09:56:00,STK1,100.30873935250584,0.016437540184585875,4127.0,2024-01-02,True,26,60.0,2024-01-02 10:01:00,2024-01-02 10:01:00,100.11645498860491,0.0,-0.0019169253361384087,True,5.0,1.1902795239448367,0.00010492464263754284,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 09:57:00,STK1,100.289551692244,0.035602092198044985,4930.0,2024-01-02,True,27,60.0,2024-01-02 10:02:00,2024-01-02 10:02:00,100.05020723789154,0.0,-0.00238653429309299,True,5.0,0.8171577698918877,6.13446352351325e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 09:58:00,STK1,100.1759592042278,0.018441516760659894,8395.0,2024-01-02,True,28,60.0,2024-01-02 10:03:00,2024-01-02 10:03:00,99.93063474254168,0.0,-0.00244893548946179,True,5.0,0.9228981760596481,7.185593937957897e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 09:59:00,STK1,100.19022785504147,0.029857495441806853,1524.0,2024-01-02,True,29,60.0,2024-01-02 10:04:00,2024-01-02 10:04:00,99.88373807629912,0.0,-0.0030590785678797916,True,5.0,0.9633450488602672,6.996260850946473e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:00:00,STK1,100.14743045835488,0.029929406209821624,5545.0,2024-01-02,True,30,60.0,2024-01-02 10:05:00,2024-01-02 10:05:00,99.92834923872475,0.0,-0.0021875870267208386,True,5.0,4.7888696193956894,0.00047819715868592717,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:01:00,STK1,100.11645498860491,0.034420611539981036,8055.0,2024-01-02,True,31,60.0,2024-01-02 10:06:00,2024-01-02 10:06:00,99.91850823143989,0.0,-0.0019771650642999017,True,5.0,-0.9087716037126913,-0.00011469859783039567,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:02:00,STK1,100.05020723789154,0.012701435823269252,4008.0,2024-01-02,True,32,60.0,2024-01-02 10:07:00,2024-01-02 10:07:00,99.75005445081058,0.0,-0.0030000216428066606,True,5.0,-1.1454095631839654,-0.00014972471910265584,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:03:00,STK1,99.93063474254168,0.02385631690754162,1204.0,2024-01-02,True,33,60.0,2024-01-02 10:08:00,2024-01-02 10:08:00,99.61820231206588,0.0,-0.003126493004680153,True,5.0,-1.819651138597718,-0.00022169245246799005,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:04:00,STK1,99.88373807629912,0.014569363081395052,9105.0,2024-01-02,True,34,60.0,2024-01-02 10:09:00,2024-01-02 10:09:00,99.52804094211594,0.0,-0.003561111558635033,True,5.0,1.377371861619877,0.00010859930678847236,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:05:00,STK1,99.92834923872475,0.02338468826722092,5509.0,2024-01-02,True,35,60.0,2024-01-02 10:10:00,2024-01-02 10:10:00,99.65743462709837,0.0,-0.002711088631907388,True,5.0,2.524458791237705,0.00023708119851052807,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:06:00,STK1,99.91850823143989,0.028908477793566652,3148.0,2024-01-02,True,36,60.0,2024-01-02 10:11:00,2024-01-02 10:11:00,99.56443610347414,0.0,-0.0035436090293263778,True,5.0,-0.25479426117957943,-6.210369015167608e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:07:00,STK1,99.75005445081058,0.012629497579483031,3713.0,2024-01-02,True,37,60.0,2024-01-02 10:12:00,2024-01-02 10:12:00,99.46989260960406,0.0,-0.0028086384789360874,True,5.0,-1.8786469942249489,-0.00022504377002184744,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:08:00,STK1,99.61820231206588,0.03725742072122821,4050.0,2024-01-02,True,38,60.0,2024-01-02 10:13:00,2024-01-02 10:13:00,99.29822453817255,0.0,-0.0032120412381159147,True,5.0,-1.843596044457278,-0.00022565887942783673,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:09:00,STK1,99.52804094211594,0.017976098843785586,9657.0,2024-01-02,True,39,60.0,2024-01-02 10:14:00,2024-01-02 10:14:00,99.32183406769532,0.0,-0.002071847013853545,True,5.0,1.4547696992471293,0.00013213982816353602,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:10:00,STK1,99.65743462709837,0.03150670567476987,3371.0,2024-01-02,True,40,60.0,2024-01-02 10:15:00,2024-01-02 10:15:00,99.32899836106722,0.0,-0.003295652424328388,True,5.0,1.6619668513711636,0.00014144604695570532,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:11:00,STK1,99.56443610347414,0.01816724685535477,8008.0,2024-01-02,True,41,60.0,2024-01-02 10:16:00,2024-01-02 10:16:00,99.35211254503963,0.0,-0.0021325240893630415,True,5.0,1.2145298661995756,0.00010624347676773708,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:12:00,STK1,99.46989260960406,0.02367328869500833,5023.0,2024-01-02,True,42,60.0,2024-01-02 10:17:00,2024-01-02 10:17:00,99.32833490357031,0.0,-0.00142312113062526,True,5.0,-1.4881249451835077,-0.00017068568182119793,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:13:00,STK1,99.29822453817255,0.019178698724519577,9123.0,2024-01-02,True,43,60.0,2024-01-02 10:18:00,2024-01-02 10:18:00,99.34614365016877,0.0,0.0004825777320700553,True,5.0,0.5191285001234753,5.949886712777741e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:14:00,STK1,99.32183406769532,0.03569842852277126,5922.0,2024-01-02,True,44,60.0,2024-01-02 10:19:00,2024-01-02 10:19:00,99.42914338415116,0.0,0.0010804202063234847,True,5.0,0.26091740124823465,3.8276724904581577e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:15:00,STK1,99.32899836106722,0.031583888678528106,2590.0,2024-01-02,True,45,60.0,2024-01-02 10:20:00,2024-01-02 10:20:00,99.57474484067198,0.0,0.002474065818236282,True,5.0,0.4890025681901111,7.622501758987318e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:16:00,STK1,99.35211254503963,0.02752293906738207,3778.0,2024-01-02,True,46,60.0,2024-01-02 10:21:00,2024-01-02 10:21:00,99.48252400913088,0.0,0.0013126189343193317,True,5.0,1.9485739850417223,0.00021823297259593915,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:17:00,STK1,99.32833490357031,0.012533329634196674,6645.0,2024-01-02,True,47,60.0,2024-01-02 10:22:00,2024-01-02 10:22:00,99.34566202601752,0.0,0.00017444289652135403,True,5.0,0.4999748465265594,5.438435010758087e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:18:00,STK1,99.34614365016877,0.02481972457733557,8081.0,2024-01-02,True,48,60.0,2024-01-02 10:23:00,2024-01-02 10:23:00,99.19965120411783,0.0,-0.0014745660039587882,True,5.0,1.5180968778753479,0.00014505872894686494,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:19:00,STK1,99.42914338415116,0.014335725665981406,1374.0,2024-01-02,True,49,60.0,2024-01-02 10:24:00,2024-01-02 10:24:00,99.23075654415518,0.0,-0.001995258464909999,True,5.0,0.15111139323334327,-4.058931122930919e-06,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:20:00,STK1,99.57474484067198,0.015117789056106584,2576.0,2024-01-02,True,50,60.0,2024-01-02 10:25:00,2024-01-02 10:25:00,99.52032299464588,0.0,-0.0005465426611254154,True,5.0,0.6464906290846683,6.243199172222309e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:21:00,STK1,99.48252400913088,0.027431834191011847,6288.0,2024-01-02,True,51,60.0,2024-01-02 10:26:00,2024-01-02 10:26:00,99.42189254969533,0.0,-0.0006094684472419676,True,5.0,1.4116033863702155,0.0001422958249007285,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:22:00,STK1,99.34566202601752,0.010684116130890925,6512.0,2024-01-02,True,52,60.0,2024-01-02 10:27:00,2024-01-02 10:27:00,99.34110125120091,0.0,-4.5908142576100985e-05,True,5.0,-3.258299467006708,-0.00034344976096491967,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:23:00,STK1,99.19965120411783,0.024469103108287007,6318.0,2024-01-02,True,53,60.0,2024-01-02 10:28:00,2024-01-02 10:28:00,99.28031348700583,0.0,0.0008131307107321906,True,5.0,-0.7148065702249685,-6.72248286842329e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:24:00,STK1,99.23075654415518,0.024599749925144812,1584.0,2024-01-02,True,54,60.0,2024-01-02 10:29:00,2024-01-02 10:29:00,99.29590654241595,0.0,0.0006565504540094746,True,5.0,-1.051785229755699,-0.00010428074277239535,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:25:00,STK1,99.52032299464588,0.03813479364924949,1744.0,2024-01-02,True,55,60.0,2024-01-02 10:30:00,,,,,False,5.0,-1.4285742979909073,0.0,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:26:00,STK1,99.42189254969533,0.018009269892756807,5880.0,2024-01-02,True,56,60.0,2024-01-02 10:31:00,,,,,False,5.0,-0.6152367772251898,0.0,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:27:00,STK1,99.34110125120091,0.025620172074146134,5261.0,2024-01-02,True,57,60.0,2024-01-02 10:32:00,,,,,False,5.0,3.3427903942927792,0.0,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:28:00,STK1,99.28031348700583,0.03478875772583073,3561.0,2024-01-02,True,58,60.0,2024-01-02 10:33:00,,,,,False,5.0,-1.936057231724577,0.0,0.010000000000000002,0.010457797532918171,0.1
2024-01-02,2024-01-02 10:29:00,STK1,99.29590654241595,0.014207472669958324,1194.0,2024-01-02,True,59,60.0,2024-01-02 10:34:00,,,,,False,5.0,2.1651362220081967,0.0,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:30:00,STK1,99.007676328976,0.01843701351517025,6993.0,2024-01-03,True,0,,2024-01-03 09:35:00,2024-01-03 09:35:00,98.94228164868055,0.0,-0.0006605011118346882,True,5.0,-3.763011206612486,-0.00040407731601414744,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:31:00,STK1,99.035470374076,0.03180983842860648,7050.0,2024-01-03,True,1,60.0,2024-01-03 09:36:00,2024-01-03 09:36:00,99.03449655388631,0.0,-9.833044524398815e-06,True,5.0,-0.748825691695248,-7.917169114739304e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:32:00,STK1,99.04837301301214,0.037480355354128234,3886.0,2024-01-03,True,2,60.0,2024-01-03 09:37:00,2024-01-03 09:37:00,99.03045973990815,0.0,-0.00018085378445975575,True,5.0,0.3639269171212415,3.661585924805383e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:33:00,STK1,98.93107576987983,0.011122376685285394,1969.0,2024-01-03,True,3,60.0,2024-01-03 09:38:00,2024-01-03 09:38:00,99.07464432912394,0.0,0.0014511977973237222,True,5.0,1.3108329828477527,0.00015307739664895944,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:34:00,STK1,98.85935438539116,0.03489369229397239,5921.0,2024-01-03,True,4,60.0,2024-01-03 09:39:00,2024-01-03 09:39:00,98.94811398463415,0.0,0.0008978371323058454,True,5.0,1.590350979821502,0.00017721301797485792,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:35:00,STK1,98.94228164868055,0.019514166784681458,4338.0,2024-01-03,True,5,60.0,2024-01-03 09:40:00,2024-01-03 09:40:00,99.10448551623165,0.0,0.0016393786847066494,True,5.0,1.773978347668547,0.0002038960970684094,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:36:00,STK1,99.03449655388631,0.025451713876951436,6713.0,2024-01-03,True,6,60.0,2024-01-03 09:41:00,2024-01-03 09:41:00,99.13281621737865,0.0,0.0009927819791444303,True,5.0,-0.7797729670060319,-7.241427406829326e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:37:00,STK1,99.03045973990815,0.0380813071014689,3618.0,2024-01-03,True,7,60.0,2024-01-03 09:42:00,2024-01-03 09:42:00,99.15456660830802,0.0,0.0012532191481875454,True,5.0,-1.033850037916861,-9.664426194801077e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:38:00,STK1,99.07464432912394,0.023052911800091138,5798.0,2024-01-03,True,8,60.0,2024-01-03 09:43:00,2024-01-03 09:43:00,99.19708888234217,0.0,0.0012358818348261469,True,5.0,1.9184923935462839,0.00021486476884656502,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:39:00,STK1,98.94811398463415,0.03675031798764742,1404.0,2024-01-03,True,9,60.0,2024-01-03 09:44:00,2024-01-03 09:44:00,99.21526687046342,0.0,0.0026999290342286653,True,5.0,-0.42776947482499533,-1.8211541661820475e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:40:00,STK1,99.10448551623165,0.03680339919093589,8610.0,2024-01-03,True,10,60.0,2024-01-03 09:45:00,2024-01-03 09:45:00,99.37919940901305,0.0,0.0027719622512587527,True,5.0,-2.8525213369503697,-0.0002732868399574708,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:41:00,STK1,99.13281621737865,0.019477871554923788,9017.0,2024-01-03,True,11,60.0,2024-01-03 09:46:00,2024-01-03 09:46:00,99.36136053457675,0.0,0.0023054355350597966,True,5.0,-2.5341072485431346,-0.0002442756927926183,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:42:00,STK1,99.15456660830802,0.0212097318662113,4020.0,2024-01-03,True,12,60.0,2024-01-03 09:47:00,2024-01-03 09:47:00,99.25142383313803,0.0,0.0009768307012285593,True,5.0,-2.0559578135671814,-0.0002070728460073393,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:43:00,STK1,99.19708888234217,0.032403688340470777,6954.0,2024-01-03,True,13,60.0,2024-01-03 09:48:00,2024-01-03 09:48:00,99.31529547646784,0.0,0.0011916337007216171,True,5.0,1.1116852194485909,0.00012911512858788872,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:44:00,STK1,99.21526687046342,0.017229117250170543,1047.0,2024-01-03,True,14,60.0,2024-01-03 09:49:00,2024-01-03 09:49:00,99.29906442316867,0.0,0.0008446034098226196,True,5.0,0.3184736275992277,4.201478638868856e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:45:00,STK1,99.37919940901305,0.03493338016374718,9431.0,2024-01-03,True,15,60.0,2024-01-03 09:50:00,2024-01-03 09:50:00,99.4389244573317,0.0,0.0006009813791398866,True,5.0,1.5439721891635407,0.0001684839396321063,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:46:00,STK1,99.36136053457675,0.027981483745625306,7720.0,2024-01-03,True,16,60.0,2024-01-03 09:51:00,2024-01-03 09:51:00,99.2352663870344,0.0,-0.0012690461046823698,True,5.0,-0.9553659607751671,-0.00011324286626627282,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:47:00,STK1,99.25142383313803,0.019309710187002845,2613.0,2024-01-03,True,17,60.0,2024-01-03 09:52:00,2024-01-03 09:52:00,99.15162347660936,0.0,-0.0010055307286720438,True,5.0,0.35450552637934984,2.729777920812554e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:48:00,STK1,99.31529547646784,0.02502223558607027,3883.0,2024-01-03,True,18,60.0,2024-01-03 09:53:00,2024-01-03 09:53:00,99.11850012897388,0.0,-0.001981521039129297,True,5.0,1.3988626469818393,0.00012748357443651153,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:49:00,STK1,99.29906442316867,0.010418088631246046,9746.0,2024-01-03,True,19,60.0,2024-01-03 09:54:00,2024-01-03 09:54:00,98.98711722413567,0.0,-0.003141491824168896,True,5.0,-0.6917198914187919,-0.00010426421058871783,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:50:00,STK1,99.4389244573317,0.030329760208385723,3513.0,2024-01-03,True,20,60.0,2024-01-03 09:55:00,2024-01-03 09:55:00,99.03548564864326,0.0,-0.004057151773212753,True,5.0,1.0213804816169871,6.684507329715483e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:51:00,STK1,99.2352663870344,0.02518989794861899,2186.0,2024-01-03,True,21,60.0,2024-01-03 09:56:00,2024-01-03 09:56:00,99.0030397007315,0.0,-0.002340162875133278,True,5.0,-1.480111400295552,-0.00017938151285911864,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:52:00,STK1,99.15162347660936,0.01599326954980173,7895.0,2024-01-03,True,22,60.0,2024-01-03 09:57:00,2024-01-03 09:57:00,99.13553475822916,0.0,-0.00016226379171691008,True,5.0,-0.8118130804122791,-8.724682168586995e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:53:00,STK1,99.11850012897388,0.03146221388847405,6230.0,2024-01-03,True,23,60.0,2024-01-03 09:58:00,2024-01-03 09:58:00,99.06656611715191,0.0,-0.0005239588144937413,True,5.0,-0.8535918805678728,-9.530038457654395e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:54:00,STK1,98.98711722413567,0.013712614109510338,8433.0,2024-01-03,True,24,60.0,2024-01-03 09:59:00,2024-01-03 09:59:00,99.08406017788877,0.0,0.0009793491968614898,True,5.0,-2.6739787377263493,-0.00027270719125819105,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:55:00,STK1,99.03548564864326,0.02192734581474822,2179.0,2024-01-03,True,25,60.0,2024-01-03 10:00:00,2024-01-03 10:00:00,99.09302667853929,0.0,0.0005810142649289585,True,5.0,1.0889035702082712,0.0001207945141149921,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:56:00,STK1,99.0030397007315,0.02988592638290747,2189.0,2024-01-03,True,26,60.0,2024-01-03 10:01:00,2024-01-03 10:01:00,99.2791835307735,0.0,0.0027892459754439436,True,5.0,-1.049615541490773,-8.29795584532366e-05,0.010000000000000002,0.010457797532918171,0.1
2024-01-03,2024-01-03 09:57:00,STK1,99.13553475822916,0.01859338680646165,5397.0,2024-01-03,True,27,60.0,2024-01-03 10:02:00,2024-01-03 10:02:00,99.25065644457986,0.0,0.00116125551379187,True,5.0,0.027937698794062278,1.4559700157476919e-05,0.010000000000000002,0.010457797532918171,0.1
